"35451969","Multi-Label Classification in Patient-Doctor Dialogues With the RoBERTa-WWM-ext + CNN (Robustly Optimized Bidirectional Encoder Representations From Transformers Pretraining Approach With Whole Word Masking Extended Combining a Convolutional Neural Network) Model: Named Entity Study","Sun Y, Gao D, Shen X, Li M, Nan J, Zhang W.","JMIR Med Inform. 2022 Apr 21;10(4):e35606. doi: 10.2196/35606.","Sun Y","JMIR Med Inform","2022","2022/04/22","PMC9073616","","10.2196/35606"
"37658330","Empirical evaluation of language modeling to ascertain cancer outcomes from clinical text reports","Elmarakeby HA, Trukhanov PS, Arroyo VM, Riaz IB, Schrag D, Van Allen EM, Kehl KL.","BMC Bioinformatics. 2023 Sep 2;24(1):328. doi: 10.1186/s12859-023-05439-1.","Elmarakeby HA","BMC Bioinformatics","2023","2023/09/01","PMC10474750","","10.1186/s12859-023-05439-1"
"38486198","Exploring the potential of ChatGPT in medical dialogue summarization: a study on consistency with human preferences","Liu Y, Ju S, Wang J.","BMC Med Inform Decis Mak. 2024 Mar 14;24(1):75. doi: 10.1186/s12911-024-02481-8.","Liu Y","BMC Med Inform Decis Mak","2024","2024/03/15","PMC10938713","","10.1186/s12911-024-02481-8"
"36844914","A sentiment analysis driven method based on public and personal preferences with correlated attributes to select online doctors","Wu J, Zhang G, Xing Y, Liu Y, Zhang Z, Dong Y, Herrera-Viedma E.","Appl Intell (Dordr). 2023 Feb 20:1-22. doi: 10.1007/s10489-023-04485-9. Online ahead of print.","Wu J","Appl Intell (Dordr)","2023","2023/02/27","PMC9940095","","10.1007/s10489-023-04485-9"
"35265939","Predicting Clinical Events Based on Raw Text: From Bag-of-Words to Attention-Based Transformers","Roussinov D, Conkie A, Patterson A, Sainsbury C.","Front Digit Health. 2022 Feb 21;3:810260. doi: 10.3389/fdgth.2021.810260. eCollection 2021.","Roussinov D","Front Digit Health","2022","2022/03/10","PMC8899014","","10.3389/fdgth.2021.810260"
"33128608","Association of secondary displacement of distal radius fractures with cortical bone quality at the distal radius","Daniels AM, Janzing HMJ, Wyers CE, van Rietbergen B, Vranken L, Van der Velde RY, Geusens PPMM, Kaarsemaker S, Poeze M, Van den Bergh JP.","Arch Orthop Trauma Surg. 2021 Nov;141(11):1909-1918. doi: 10.1007/s00402-020-03658-2. Epub 2020 Oct 31.","Daniels AM","Arch Orthop Trauma Surg","2021","2020/10/31","PMC8497288","","10.1007/s00402-020-03658-2"
"38280291","Navigating the semantic space: Unraveling the structure of meaning in psychosis using different computational language models","He R, Palominos C, Zhang H, Alonso-Sánchez MF, Palaniyappan L, Hinzen W.","Psychiatry Res. 2024 Mar;333:115752. doi: 10.1016/j.psychres.2024.115752. Epub 2024 Jan 23.","He R","Psychiatry Res","2024","2024/01/27","","","10.1016/j.psychres.2024.115752"
"24072743","Pregnancy e-health: a multicenter Italian cross-sectional study on Internet use and decision-making among pregnant women","Bert F, Gualano MR, Brusaferro S, De Vito E, de Waure C, La Torre G, Manzoli L, Messina G, Todros T, Torregrossa MV, Siliquini R.","J Epidemiol Community Health. 2013 Dec 1;67(12):1013-8. doi: 10.1136/jech-2013-202584. Epub 2013 Sep 26.","Bert F","J Epidemiol Community Health","2013","2013/09/28","","","10.1136/jech-2013-202584"
"34426788","Doctor Recommendation Model Based on Ontology Characteristics and Disease Text Mining Perspective","Ju C, Zhang S.","Biomed Res Int. 2021 Aug 8;2021:7431199. doi: 10.1155/2021/7431199. eCollection 2021.","Ju C","Biomed Res Int","2021","2021/08/24","PMC8379386","","10.1155/2021/7431199"
"35817798","Medical domain knowledge in domain-agnostic generative AI","Kather JN, Ghaffari Laleh N, Foersch S, Truhn D.","NPJ Digit Med. 2022 Jul 11;5(1):90. doi: 10.1038/s41746-022-00634-5.","Kather JN","NPJ Digit Med","2022","2022/07/11","PMC9273760","","10.1038/s41746-022-00634-5"
"37133418","ChatGPT and Ophthalmology: Exploring Its Potential with Discharge Summaries and Operative Notes","Singh S, Djalilian A, Ali MJ.","Semin Ophthalmol. 2023 Jul;38(5):503-507. doi: 10.1080/08820538.2023.2209166. Epub 2023 May 3.","Singh S","Semin Ophthalmol","2023","2023/05/03","","","10.1080/08820538.2023.2209166"
"38033311","Repair of Vesicovaginal Fistulae: A Systematic Review","Thompson JC, Halder GE, Jeppson PC, Alas A, Balgobin S, Dieter AA, Houlihan S, Miranne J, Sleemi A, Balk EM, Mama S, Meriwether KV, Antosh DD.","Obstet Gynecol. 2024 Feb 1;143(2):229-241. doi: 10.1097/AOG.0000000000005468. Epub 2023 Nov 30.","Thompson JC","Obstet Gynecol","2024","2023/11/30","","","10.1097/AOG.0000000000005468"
"36408287","A transformer fine-tuning strategy for text dialect identification","Humayun MA, Yassin H, Shuja J, Alourani A, Abas PE.","Neural Comput Appl. 2023;35(8):6115-6124. doi: 10.1007/s00521-022-07944-5. Epub 2022 Nov 15.","Humayun MA","Neural Comput Appl","2023","2022/11/21","PMC9665018","","10.1007/s00521-022-07944-5"
"35643273","Data protection-compliant broad consent for secondary use of health care data and human biosamples for (bio)medical research: Towards a new German national standard","Zenker S, Strech D, Ihrig K, Jahns R, Müller G, Schickhardt C, Schmidt G, Speer R, Winkler E, von Kielmansegg SG, Drepper J.","J Biomed Inform. 2022 Jul;131:104096. doi: 10.1016/j.jbi.2022.104096. Epub 2022 May 25.","Zenker S","J Biomed Inform","2022","2022/06/01","","","10.1016/j.jbi.2022.104096"
"36961651","The Evolving Culture Concept in Psychiatric Cultural Formulation: Implications for Anthropological Theory and Psychiatric Practice","Aggarwal NK.","Cult Med Psychiatry. 2023 Jun;47(2):555-575. doi: 10.1007/s11013-023-09821-9. Epub 2023 Mar 24.","Aggarwal NK","Cult Med Psychiatry","2023","2023/03/24","PMC10036982","","10.1007/s11013-023-09821-9"
"34136824","Impact of Different Approaches to Preparing Notes for Analysis With Natural Language Processing on the Performance of Prediction Models in Intensive Care","Mahendra M, Luo Y, Mills H, Schenk G, Butte AJ, Dudley RA.","Crit Care Explor. 2021 Jun 11;3(6):e0450. doi: 10.1097/CCE.0000000000000450. eCollection 2021 Jun.","Mahendra M","Crit Care Explor","2021","2021/06/17","PMC8202578","","10.1097/CCE.0000000000000450"
"31343664","Assessment of Deep Natural Language Processing in Ascertaining Oncologic Outcomes From Radiology Reports","Kehl KL, Elmarakeby H, Nishino M, Van Allen EM, Lepisto EM, Hassett MJ, Johnson BE, Schrag D.","JAMA Oncol. 2019 Oct 1;5(10):1421-1429. doi: 10.1001/jamaoncol.2019.1800.","Kehl KL","JAMA Oncol","2019","2019/07/26","PMC6659158","","10.1001/jamaoncol.2019.1800"
"35422852","Improving Medical Q&A Matching by Augmenting Dual-Channel Attention with Global Similarity","Li S, Yao Y.","Comput Intell Neurosci. 2022 Apr 5;2022:8662227. doi: 10.1155/2022/8662227. eCollection 2022.","Li S","Comput Intell Neurosci","2022","2022/04/15","PMC9005273","","10.1155/2022/8662227"
"32467650","Interpretable multimodal deep learning for real-time pan-tissue pan-disease pathology search on social media","Schaumberg AJ, Juarez-Nicanor WC, Choudhury SJ, Pastrián LG, Pritt BS, Prieto Pozuelo M, Sotillo Sánchez R, Ho K, Zahra N, Sener BD, Yip S, Xu B, Annavarapu SR, Morini A, Jones KA, Rosado-Orozco K, Mukhopadhyay S, Miguel C, Yang H, Rosen Y, Ali RH, Folaranmi OO, Gardner JM, Rusu C, Stayerman C, Gross J, Suleiman DE, Sirintrapun SJ, Aly M, Fuchs TJ.","Mod Pathol. 2020 Nov;33(11):2169-2185. doi: 10.1038/s41379-020-0540-1. Epub 2020 May 28.","Schaumberg AJ","Mod Pathol","2020","2020/05/30","PMC7581495","","10.1038/s41379-020-0540-1"
"38484299","Digitally enabled asynchronous remote medical management of anxiety and depression: A cohort study","Perlman A, Pickman Y, Dreyfuss M, Manes I, Bak P, Souroujon D, Paz E, Ebbert JO, Zeltzer D.","J Telemed Telecare. 2024 Mar 14:1357633X241233788. doi: 10.1177/1357633X241233788. Online ahead of print.","Perlman A","J Telemed Telecare","2024","2024/03/14","","","10.1177/1357633X241233788"
"35767327","Identifying Medication-Related Intents From a Bidirectional Text Messaging Platform for Hypertension Management Using an Unsupervised Learning Approach: Retrospective Observational Pilot Study","Davoudi A, Lee NS, Luong T, Delaney T, Asch E, Chaiyachati K, Mowery D.","J Med Internet Res. 2022 Jun 29;24(6):e36151. doi: 10.2196/36151.","Davoudi A","J Med Internet Res","2022","2022/06/29","PMC9280462","","10.2196/36151"
"31348748","Reprint - Ureteral stent vs. no ureteral stent for ureteroscopy in the management of renal and ureteral calculi: A Cochrane review","Ordonez M, Hwang EC, Borofsky M, Bakker CJ, Gandhi S, Dahm P.","Can Urol Assoc J. 2020 Feb;14(2):61-68. doi: 10.5489/cuaj.5957. Epub 2019 Jul 23.","Ordonez M","Can Urol Assoc J","2020","2019/07/27","PMC7012284","","10.5489/cuaj.5957"
"26045406","Computed tomography versus magnetic resonance imaging versus bone scintigraphy for clinically suspected scaphoid fractures in patients with negative plain radiographs","Mallee WH, Wang J, Poolman RW, Kloen P, Maas M, de Vet HC, Doornberg JN.","Cochrane Database Syst Rev. 2015 Jun 5;2015(6):CD010023. doi: 10.1002/14651858.CD010023.pub2.","Mallee WH","Cochrane Database Syst Rev","2015","2015/06/06","PMC6464799","","10.1002/14651858.CD010023.pub2"
"32412882","A Literature Review Comparing Clinicians' Approaches and Skills to In-Person, Synchronous, and Asynchronous Care: Moving Toward Competencies to Ensure Quality Care","Hilty DM, Torous J, Parish MB, Chan SR, Xiong G, Scher L, Yellowlees PM.","Telemed J E Health. 2021 Apr;27(4):356-373. doi: 10.1089/tmj.2020.0054. Epub 2020 May 15.","Hilty DM","Telemed J E Health","2021","2020/05/16","","","10.1089/tmj.2020.0054"
"38071118","Development and validation of open-source deep neural networks for comprehensive chest x-ray reading: a retrospective, multicentre study","Cid YD, Macpherson M, Gervais-Andre L, Zhu Y, Franco G, Santeramo R, Lim C, Selby I, Muthuswamy K, Amlani A, Hopewell H, Indrajeet D, Liakata M, Hutchinson CE, Goh V, Montana G.","Lancet Digit Health. 2024 Jan;6(1):e44-e57. doi: 10.1016/S2589-7500(23)00218-2. Epub 2023 Dec 8.","Cid YD","Lancet Digit Health","2024","2023/12/09","","","10.1016/S2589-7500(23)00218-2"
"19698956","The role of continuous monitoring in a 24/7 telecardiology consultation service--a feasibility study","Nikus K, Lähteenmäki J, Lehto P, Eskola M.","J Electrocardiol. 2009 Nov-Dec;42(6):473-80. doi: 10.1016/j.jelectrocard.2009.07.005. Epub 2009 Aug 20.","Nikus K","J Electrocardiol","2009","2009/08/25","","","10.1016/j.jelectrocard.2009.07.005"
"37884903","Estimating the association between systemic Interleukin-6 and mortality in the dialysis population. Re-analysis of the global fluid study, systematic review and meta-analysis","Istanbuly O, Belcher J, Tabinor M, Solis-Trapala I, Lambie M, Davies SJ.","BMC Nephrol. 2023 Oct 26;24(1):312. doi: 10.1186/s12882-023-03370-4.","Istanbuly O","BMC Nephrol","2023","2023/10/26","PMC10601265","","10.1186/s12882-023-03370-4"
"31215805","Urine citrate excretion identifies changes in acid retention as eGFR declines in patients with chronic kidney disease","Goraya N, Simoni J, Sager LN, Mamun A, Madias NE, Wesson DE.","Am J Physiol Renal Physiol. 2019 Aug 1;317(2):F502-F511. doi: 10.1152/ajprenal.00044.2019. Epub 2019 Jun 19.","Goraya N","Am J Physiol Renal Physiol","2019","2019/06/20","PMC7395474","","10.1152/ajprenal.00044.2019"
"28871611","Long-term trajectories of patients with neck pain and low back pain presenting to chiropractic care: A latent class growth analysis","Ailliet L, Rubinstein SM, Hoekstra T, van Tulder MW, de Vet HCW.","Eur J Pain. 2018 Jan;22(1):103-113. doi: 10.1002/ejp.1094. Epub 2017 Sep 4.","Ailliet L","Eur J Pain","2018","2017/09/06","","","10.1002/ejp.1094"
"38517757","How Does ChatGPT Use Source Information Compared With Google? A Text Network Analysis of Online Health Information","Shen OY, Pratap JS, Li X, Chen NC, Bhashyam AR.","Clin Orthop Relat Res. 2024 Apr 1;482(4):578-588. doi: 10.1097/CORR.0000000000002995. Epub 2024 Mar 1.","Shen OY","Clin Orthop Relat Res","2024","2024/03/22","PMC10936961","","10.1097/CORR.0000000000002995"
"21534652","Internet therapy versus internet self-help versus no treatment for problematic alcohol use: A randomized controlled trial","Blankers M, Koeter MW, Schippers GM.","J Consult Clin Psychol. 2011 Jun;79(3):330-41. doi: 10.1037/a0023498.","Blankers M","J Consult Clin Psychol","2011","2011/05/04","","","10.1037/a0023498"
"23074387","Stress echocardiography with contrast for the diagnosis of coronary artery disease: an evidence-based analysis","Medical Advisory Secretariat.","Ont Health Technol Assess Ser. 2010;10(10):1-59. Epub 2010 Jun 1.","Medical Advisory Secretariat","Ont Health Technol Assess Ser","2010","2012/10/18","PMC3377574","",""
"26598386","Effectiveness of Preanalytic Practices on Contamination and Diagnostic Accuracy of Urine Cultures: a Laboratory Medicine Best Practices Systematic Review and Meta-analysis","LaRocco MT, Franek J, Leibach EK, Weissfeld AS, Kraft CS, Sautter RL, Baselski V, Rodahl D, Peterson EJ, Cornish NE.","Clin Microbiol Rev. 2016 Jan;29(1):105-47. doi: 10.1128/CMR.00030-15.","LaRocco MT","Clin Microbiol Rev","2016","2015/11/25","PMC4771218","","10.1128/CMR.00030-15"
"29109079","A three-talk model for shared decision making: multistage consultation process","Elwyn G, Durand MA, Song J, Aarts J, Barr PJ, Berger Z, Cochran N, Frosch D, Galasiński D, Gulbrandsen P, Han PKJ, Härter M, Kinnersley P, Lloyd A, Mishra M, Perestelo-Perez L, Scholl I, Tomori K, Trevena L, Witteman HO, Van der Weijden T.","BMJ. 2017 Nov 6;359:j4891. doi: 10.1136/bmj.j4891.","Elwyn G","BMJ","2017","2017/11/08","PMC5683042","","10.1136/bmj.j4891"
"33641390","Undertaking consultations and clinical assessments at advanced level","Diamond-Fox S.","Br J Nurs. 2021 Feb 25;30(4):238-243. doi: 10.12968/bjon.2021.30.4.238.","Diamond-Fox S","Br J Nurs","2021","2021/03/01","","","10.12968/bjon.2021.30.4.238"
"34649752","Does the structure of the medical consultation align with an educational model of clinical communication? A study of physicians' consultations from a postgraduate examination","Noble LM, Manalastas G, Viney R, Griffin AE.","Patient Educ Couns. 2022 Jun;105(6):1449-1456. doi: 10.1016/j.pec.2021.10.001. Epub 2021 Oct 5.","Noble LM","Patient Educ Couns","2022","2021/10/15","","","10.1016/j.pec.2021.10.001"
"30166118","Hospital Length of Stay With a Proactive Psychiatric Consultation Model in the Medical Intensive Care Unit: A Prospective Cohort Analysis","Bui M, Thom RP, Hurwitz S, Levy-Carrick NC, O'Reilly M, Wilensky D, Talmasov D, Blanchfield B, Vaidya V, Kakoza R, Klompas M, Stanley E, Gitlin D, Massaro A.","Psychosomatics. 2019 May-Jun;60(3):263-270. doi: 10.1016/j.psym.2018.07.011. Epub 2018 Jul 25.","Bui M","Psychosomatics","2019","2018/09/01","","","10.1016/j.psym.2018.07.011"
